name,commonName,suggestedSoilMix,brightness,temperature,solHumidity,watering
Asparagus densiflorus ‘Myers’,Plume Asparagus,2.0,2.5,2.0,2.0,2.0
Asparagus densiflorus ‘Sprengeri’,Foxtail Fern,2.0,2.5,2.0,2.0,2.0
Asparagus falcatus,Sickle Thorn,2.0,2.5,2.0,2.0,2.0
Asparagus plumosus,"common asparagus fern, asparagus grass, lace fern, climbing asparagus, or ferny asparagus",2.0,2.5,2.0,2.0,2.0
Aspidistra elatior,Cast Iron Plant,2.0,3.0,2.0,3.0,2.0
Asplenium daucifolium,Mother Fern,6.0,3.0,2.0,2.0,1.0
Astrophytum myriostigma,Bishop’s Cap,5.0,2.0,2.0,3.0,3.0
Astrophytum ornatum,the bishop's cap or monk's hood cactus,5.0,2.0,2.0,3.0,3.0
Beaucarnea recurvata,Ponytail,5.0,1.0,2.0,3.0,3.0
Begonia cubensis,Cuban Holly,2.0,2.5,2.0,2.0,2.0
Begonia metallica,Metallic Leaf Begonia,2.0,2.5,2.0,2.0,2.0
Begonia semperflorens,Wax Begonia,1.0,1.5,1.0,2.0,2.0
Begonia x rex-cultorum,Rex Begonia,2.0,2.5,2.0,2.0,2.0
Billbergia nutans,Queen’s Tears,3.0,2.5,2.0,2.0,2.0
Billbergia pyramidalis,Urn Plant,3.0,2.5,2.0,2.0,2.0
Billbergia zebrina,Zebra Plant,3.0,2.5,2.0,2.0,2.0
Bougainvillea spp.,Bougainvillea,1.0,1.0,2.0,3.0,3.0
Brassaia actinophylla,Schefflera,2.0,2.5,2.0,2.0,2.0
Brassaia arboricola,Dwarf Schefflera,2.0,2.5,2.0,2.0,2.0
Calathea insignis,Rattlesnake Plant,2.0,2.5,2.0,2.0,1.0
Calathea makoyana,Peacock Plant,2.0,2.5,2.0,2.0,1.0
Calathea micans,Miniature Maranta,2.0,2.5,2.0,2.0,1.0
Calathea roseopicta,Rose Calathea,2.0,2.5,2.0,2.0,1.0
Calceolaria crenatiflora,Slipperwort,1.0,2.0,1.0,1.0,1.0
Callisia elegans,Striped Inch Plant,2.0,2.5,2.0,2.0,2.0
Carissa grandiflora ‘Bonsai’,Bonsai Natal Plum,1.0,1.5,2.5,2.0,2.0
Carissa grandiflora ‘Boxwood Beauty’,Boxwood Beauty,1.0,1.5,2.5,2.0,2.0
Caryota mitis,Fishtail Palm,2.0,2.5,2.0,2.0,2.0
Catharanthus roseus,Madagascar Periwinkle,1.0,1.5,2.0,1.5,2.0
Cereus peruvianus,Peruvian Apple Cactus,5.0,1.0,2.5,3.0,3.0
Ceropegia woodii,Rosary Vine,5.0,2.5,2.0,2.0,2.0
Chamaedorea elegans,Parlor Palm,2.0,3.5,2.0,2.0,2.0
Chamaedorea erumpens,Bamboo Palm,2.0,3.5,2.0,2.0,2.0
Chamaerops humilis,European Fan Palm,2.0,2.5,2.0,2.0,2.0
Chirita lavandulacea,Hindustan Gentian,7.0,2.5,2.0,1.5,1.0
Chlorophytum comosum ‘Variegatum’,Variegated Spider Plant,2.0,2.5,2.0,2.0,1.0
Chlorophytum comosum ‘Vittatum’,Spider Plant,2.0,2.5,2.0,2.0,1.0
Chrysalidocarpus lutescens,Areca Palm,2.0,2.5,2.0,2.0,1.0
Chrysanthemum morifolium,Chrysanthemum,1.0,1.0,2.0,2.0,1.0
Cissus antarctica,Kangaroo Vine,2.0,2.5,2.0,2.0,2.0
Cissus rhombifolia,Grape Leaf Ivy,2.0,2.5,2.0,2.0,2.0
Cissus rotundifolia,Wax Cissus,2.0,2.0,2.0,3.0,3.0
Cissus striata,Miniature Grape Ivy,2.0,2.5,2.0,2.0,2.0
Citrofortunella mitis,Calamondin Orange,1.0,1.5,1.0,2.0,2.0
Clivia miniata ‘Grandiflora’,Kafir Lily,1.0,2.0,2.0,2.0,2.0
Codiaeum variegatum,Croton,2.0,1.0,2.0,1.0,1.0
Coffeaa arabica,Coffee,1.0,2.0,2.0,2.0,2.0
Coleus blumeri,Coleus,1.0,2.5,2.0,2.0,2.0
Colummea hybrids,Goldfish Plant,7.0,2.5,2.0,1.5,1.0
Cordyline terminalis,Ti Plant,2.0,2.0,1.5,2.0,2.0
Crassula argentea,Jade Plant,2.0,2.5,2.0,2.0,2.0
Crassula falcata,Propeller Plant,5.0,1.5,2.0,2.0,3.0
Crassula hemisphaerica,Arab’s Turban,5.0,1.5,2.0,2.0,3.0
Crassula lycopodioides,Toy Cypress,5.0,1.5,2.0,2.0,2.0
Crassula schmidtii,Red Flowering Crassula,5.0,2.5,2.0,2.0,2.0
Crassula teres,Rattlesnake Tail,5.0,2.5,2.0,3.0,3.0
Crossandra infundibuliformis,Crossandra,1.0,2.0,2.0,2.0,1.0
Cryptanthus bivittatus ‘Minor’,Dwarf Rose Stripe Star,3.0,2.0,2.0,2.0,2.0
Cryptanthus fosteranus,Stiff Pheasant Leaf,3.0,2.0,2.0,2.0,2.0
Cryptanthus zonatus,Zebra Plant,3.0,2.0,2.0,2.0,2.0
Cyrtomium falcatum ‘Rochfordianum’,House Holly Fern,6.0,2.5,2.0,2.0,2.0
Davallia fejeensis,Rabbit’s Foot Fern,3.0,2.5,2.0,1.0,1.0
Dieffenbachia maculata,Spotted Dumb Cane,2.0,3.0,2.0,2.0,2.0
Dieffenbachia ‘Exotica Perfection’,Exotica Perfection,2.0,2.5,2.0,2.0,2.0
Dizygotheca elegantissima,False Aralia,2.0,2.5,2.0,2.0,2.0
Dracaena deremensis ‘Janet Craig’,Janet Craig,2.0,3.0,2.0,2.0,2.0
Dracaena deremensis ‘Warneckii’,Warneckii,2.0,3.0,2.0,2.0,2.0
Dracaena fragrans ‘Massangeana’,Corn Plant,2.0,2.5,2.0,2.0,2.0
Dracaena marginata,Marginata,2.0,3.0,2.0,2.0,2.0
Dracaena surculosa,Gold Dust Dracaena,2.0,3.0,2.0,2.0,2.0
Echeveria agavoides,Molded Wax,5.0,1.5,2.0,3.0,3.0
Echeveria elegans,Mexican Snowball,5.0,1.5,2.0,3.0,3.0
Echinocereus reichenbachii,Lace Cactus,5.0,1.5,2.0,3.0,3.0
Epidendrum atropurpureum,Spice Orchid,4.0,2.0,2.0,1.5,1.0
Epiphyllum hybrids,Orchid Cacti,1.0,2.0,2.0,2.0,2.0
Epipremnum aureum,Golden Pothos,2.0,3.0,2.0,2.0,2.0
Epipremnum aureum ‘Marble Queen’,Marble Queen,2.0,3.0,2.0,2.0,2.0
Episcia cupreata,Flame Violet,7.0,2.0,2.5,1.0,1.0
Episcia dianthiflora,Lace-Flower Vine,7.0,2.0,2.5,1.0,1.0
Episcia reptans,Scarlet Violet,7.0,2.0,2.5,1.0,1.0
Euphorbia mammillaris,Corncob Cactus,5.0,1.0,2.0,2.5,3.0
Euphorbia milii splendens,Crown-of-Thorns,5.0,1.0,2.0,2.5,3.0
Euphorbia pulcherrima,Poinsettia,1.0,1.5,2.0,2.0,2.0
Euphorbia tirucalli,Milkbush,1.0,1.5,2.0,2.0,2.0
Fatshedera lizei,Botanical Wonder Plant,2.0,2.5,1.5,2.0,2.0
Ficus deltoidea,Mistletoe Ficus,2.0,2.5,2.0,2.0,2.0
Ficus pumila ‘Minima’,Dwarf Creeping Fig,2.0,2.5,2.0,2.0,2.0
Ficus retusa,Cuban Laurel,2.0,2.5,2.0,2.0,2.0
Ficus sagittata,Rooting Fig,2.0,2.5,2.0,2.0,2.0
Ficus willdemaniana,Dwarf Fiddle-Leaf Fig,2.0,2.5,2.0,2.0,2.0
Fittonia verschaffeltii,Red-Nerved Fittonia,2.0,2.5,2.0,1.0,1.0
Fittonia verschaffeltii argyroneura,Silver-Nerved Fittonia,2.0,2.5,2.0,1.0,1.0
Fuchsia hybrida,Fuchsias,1.0,2.0,1.5,1.0,1.0
Gasteria hybrida,Ox Tongue,5.0,2.0,2.0,2.0,3.0
Graptopetalum amethystinum,Jewel Leaf Plant,5.0,2.5,2.0,2.5,3.0
Guzmania lingulata ‘Major’,Scarlet Star,3.0,2.0,2.0,1.0,2.0
Guzmania monostachia,Striped Torch,3.0,2.0,2.0,1.0,2.0
Gynura aurantiaca ‘Purple Passion’,Purple Passion or gynura sarmentosa,2.0,2.5,2.0,2.0,2.0
Haworthia truncata,Clipped Window Plant,5.0,1.5,2.0,3.0,3.0
Hedera canariensis,Algerian Ivy,1.0,2.5,1.5,2.0,2.0
Hedera helix,English Ivy,1.0,2.5,1.5,2.0,2.0
Hemigraphis alternata,Waffle Plant,2.0,2.5,2.0,2.0,2.0
Hibiscus rosa-sinensis,Chinese Hibiscus,1.0,1.0,2.0,2.0,2.0
Hippeastrum hybrids,Amaryllis,1.0,2.0,2.0,2.0,2.0
Howea belmoreana,Belmore Sentry Palm,2.0,3.5,2.0,2.0,2.0
Howea forsterana,Kentia Palm,2.0,3.0,2.0,2.0,2.0
Hoya carnosa ‘Variegata’,Wax Plant,2.0,2.5,2.0,2.5,2.0
Hoya kerrii,Sweetheart Hoya,2.0,2.0,2.0,2.0,2.0
Hyacinthus orientalis,Hyacinth,1.0,2.0,1.5,2.0,1.0
Impatiens wallerana ‘Variegata’,Busy Lizzie Impatiens,1.0,2.5,2.0,2.0,2.0
Ixora coccinea,Ixora,1.0,1.0,2.0,2.0,2.0
Jatropha integerrima,Peregrian,1.0,1.0,2.0,2.0,2.0
Justicia brandegeana,Shrimp Plant,1.0,1.5,2.0,2.0,2.0
Kalanchoe blossfeldiana,Christmas Kalanchoe,1.0,1.5,2.0,2.0,2.0
Kalanchoe pumila,Dwarf Purple Kalanchoe,5.0,1.5,2.0,2.5,3.0
Kalanchoe tomentosa,Panda Plant,5.0,1.5,2.0,2.5,3.0
Malvaviscus arboreus,Turk’s Cap,1.0,1.0,2.0,2.0,1.0
Mammillaria bocasana,Powder Puff,5.0,1.5,2.0,3.0,3.0
Manettia inflata,Firecracker Plant,1.0,2.0,2.0,1.5,2.0
Maranta leuconeura erythroneura,Red Nerve Plant,2.0,2.5,2.0,2.0,2.0
Maranta leuconeura kerchoviana,Prayer Plant,2.0,2.5,2.0,2.0,2.0
Mikania ternata,Plush Vine,2.0,2.5,2.0,2.0,2.0
Monstera deliciosa,Philodendron Pertusum,2.0,3.0,2.0,2.0,2.0
Monstera obliqua,Window Leaf,2.0,3.0,2.0,2.0,2.0
Nautilocalyx lynchii,Black Alloplectus,7.0,2.5,2.0,2.0,1.0
Neoregelia carolinae  ‘Tricolor’,Tricolor Bromeliad,3.0,2.5,2.0,2.0,2.0
Neoregelia spectabilis,Fingernail Plant,3.0,2.5,2.0,2.0,2.0
Neoregelia zonata,Zonata,3.0,2.5,2.0,2.0,2.0
Nephrolepis exaltata ‘Bostoniensis’,Boston Fern,6.0,2.5,2.0,1.5,2.0
Nephrolepis exaltata ‘Fluffy Ruffles’,Fluffy Ruffles,6.0,2.5,2.0,1.0,2.0
Nidularium innocentii nana,Miniature Bird’s Nest,3.0,2.5,2.0,2.0,1.0
Opuntia vilis,Little Tree Cactus,5.0,1.5,2.0,3.0,3.0
Opuntia vulgaris,Irish Mittens,5.0,1.5,2.0,3.0,3.0
Oxalis flava,Finger Oxalis,1.0,1.5,2.0,2.0,2.0
Oxalis rubra,Red Oxalis,1.0,1.5,2.0,2.0,2.0
Pachystachys lutea,Yellow Shrimp Plant,1.0,2.5,2.0,2.0,2.0
Pelargoniium peltatum,Ivy Geranium,1.0,1.5,1.5,2.0,2.0
Pentas lanceolata,Egyptian Star Cluster,1.0,1.0,2.0,2.0,2.0
Peperomia caperata,Emerald Ripple,2.0,2.5,2.0,2.0,2.0
Peperomia crassifolia,Leather Peperomia,2.0,2.5,2.0,2.0,2.0
Peperomia obtusifolia,Baby Rubber Tree,2.0,2.5,2.0,2.0,2.0
Philodendron scandens oxycardium,Heart-Leaf Philodendron,2.0,3.0,2.0,2.0,2.0
Philodendron selloum,Selloum,2.0,3.0,2.0,2.0,2.0
Philodendron ‘Emerald Queen’,Emerald Queen,2.0,3.0,2.0,2.0,2.0
Philodendron ‘Florida’,Florida,2.0,3.0,2.0,2.0,2.0
Phoenix roebelenii,Pigmy Date Palm,2.0,2.5,2.0,2.0,2.0
Pilea cadierei,Aluminum Plant,2.0,2.5,2.0,1.5,1.0
Pilea microphylla,Artillery Plant,2.0,2.5,2.0,1.0,1.0
Platycerium bifurcatum,Staghorn Fern,6.0,2.5,2.0,2.0,2.0
Plectranthus australis,Swedish Ivy,2.0,2.5,2.0,2.0,2.0
Plectranthus australis,Candle Plant,2.0,2.5,2.0,2.0,2.0
Podocarpus macrophyllus,Podocarpus,2.0,2.5,2.0,2.0,2.0
Polyscias balfouriana ‘Marginata’,Variegated Balfour Aralia,2.0,2.5,2.0,2.0,2.0
Polyscias fruticosa,Ming Aralia,2.0,2.5,2.0,2.0,2.0
Rhapis excelsa,Lady Palm,2.0,2.5,2.0,2.0,2.0
Rhododendron hybrids,Azaleas,2.0,2.0,1.5,1.0,1.0
Ruellia graeciznas,Red-Spray Ruellia,1.0,1.5,2.0,2.0,2.0
Saintpaulia hybrids,African Violets,7.0,2.5,2.0,2.0,1.0
Saxifraga stolonifera,Strawberry Geranium,2.0,2.5,1.5,2.0,2.0
Schlumbergera bridgesii,Christmas Cactus,2.0,2.5,2.0,2.0,2.0
Schlumbergera truncata,Christmas Cactus,2.0,2.5,2.0,2.0,2.0
Scindapsus pictus,Silver Pothos,2.0,3.0,2.0,2.0,2.0
Setcreasea pallida ‘Purple Heart’,Purple Heart,2.0,1.5,2.0,2.0,2.0
Sinningia speciosa,Gloxinia,7.0,2.5,2.0,1.5,2.0
Soleirolia soleirolii,Baby Tears,2.0,2.5,2.0,1.5,1.0
Spathiphyllum ‘Clevelandii’,Peace Lily,2.0,2.5,2.0,2.0,1.0
Spathiphyllum ‘Mauna Loa’,Mauna Loa,2.0,2.5,2.0,2.0,1.0
Streptocarpus x hybridus,Cape Primrose,7.0,2.5,2.0,2.0,2.0
Strobilanthes dyeranum,Persian Shield,2.0,2.5,2.0,2.0,2.0
Syngonium podophyllum,Nephthytis,2.0,3.0,2.0,2.0,2.0
Tillandsia lindenii,Blue-Flowered Torch,3.0,2.0,2.0,2.0,2.0
Tolmiea menziesii,Piggyback Plant,2.0,2.0,1.5,2.0,2.0
Tradescantia blossfeldiana,Flowering Inch Plant,2.0,2.5,2.0,2.0,2.0
Tradescantia sillamontana,White Velvet,2.0,2.5,2.0,2.0,2.0
Trillandsia bulbosa,Dancing Bulb,3.0,2.0,2.0,2.0,2.0
Vriesea splendens,Flaming Sword,3.0,2.0,2.0,2.0,2.0
Yucca elephantipes,Spineless Yucca,2.0,2.0,2.0,3.0,2.0
Zebrina pendula,Wandering Jew,2.0,2.5,2.0,2.0,2.0
